Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_missing,PT08.S1(CO)_missing,C6H6(GT)_missing,PT08.S2(NMHC)_missing,NOx(GT)_missing,PT08.S3(NOx)_missing,NO2(GT)_missing,PT08.S4(NO2)_missing,PT08.S5(O3)_missing,T_missing,RH_missing,AH_missing
05/05/2004,15.00.00,1.1758703791535392,0.6933389415542628,0.9283306944886777,0.9880853634383019,-0.06354493255360187,-0.628971377585346,0.31637116177206986,1.4723748759852553,0.40147861618108177,-0.09438617805073315,0.6813874876955155,0.4483051194305805,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2004,16.00.00,0.46630684547906176,-0.13537678822951396,0.2647945225081141,0.3253941413248223,-0.712714677081419,-0.021519277150593513,-0.5867264980680545,0.8573857123590721,-0.2283525475197052,-0.09438617805073315,0.5871250880267787,0.37148297940797675,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2004,17.00.00,-0.04973936082964895,-0.564188997245538,0.11167079051259947,0.15487710171667554,-1.0338828664793918,0.12166586080902674,-0.977255215836757,0.6833887782599569,-0.48340814273737925,-0.07127656482038945,0.45162288850296883,0.28733241155426903,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2004,18.00.00,0.853341500210595,0.4813418944002734,0.6986450964954057,0.7671882894004753,-0.6375476540308297,-0.4857862396257258,-0.22060582515989602,1.2473788405122614,0.7033811574591449,-0.1406054045114206,0.7226272875505881,0.4088832317874021,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2004,19.00.00,-0.04973936082964895,-0.4726448177926789,-0.07973387448179389,-0.07764613411261553,-1.109049889529981,0.22580050659784145,-1.0992954401394766,0.6203898883275186,-0.5692942105147593,-0.09438617805073315,0.8640208870536937,0.6095305317148605,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2004,20.00.00,0.2727895181132953,0.05734780009229459,0.009588302515589588,0.04249087106585152,-0.9177156490375717,0.09129325578728911,-0.8063989018129497,0.8363860823815927,-0.4651898859361168,-0.2792630838934835,1.2646360856458267,0.6107940537547063,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2004,21.00.00,0.07927219074752873,-0.361828179507639,-0.2838988504758134,-0.3256709189971927,-0.8152151630594954,0.3863414188555975,-0.5623184532075107,0.5483911569761606,-0.7202454811537908,-0.3717015368148587,1.5238576847348533,0.6428875135667808,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2004,22.00.00,-0.3722682397725932,-1.1423627622109636,-0.6922288024638527,-0.941857493944814,-1.1910502783124421,1.3061974566567942,-1.0992954401394766,-0.04859832381218313,-1.35528186108351,-0.5103592161969214,1.3706812852731558,0.3151298964308688,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2004,23.00.00,-0.11424513661823786,-0.6220063737420806,-0.5391050704683379,-0.6899573217964153,-1.0202161350156482,0.998132462864884,-0.7087667223707741,0.19139744735901032,-1.1991253742155463,-0.7299005418851875,1.8007534837617687,0.23249555502497607,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,00.00.00,-0.17875091240682678,-0.9640925180132908,-0.5773860034672167,-0.7635896798090243,-1.0338828664793918,1.1109449958027666,-0.8796230363945814,0.04140009037701441,-1.1236497388960305,-0.672126508809328,1.565097484589926,0.1726046103363018,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,01.00.00,-0.501279791349771,-1.2676337446201391,-0.7305097354627313,-1.023240626485066,-1.2593839356311598,1.6142624504487044,-1.3189678438843717,-0.11459716088426133,-1.3865131584571027,-0.7299005418851875,1.5179662847555575,0.06166737523787057,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,02.00.00,-0.7593028945041264,-1.600083659475259,-1.0112365774545082,-1.6084241033221152,-1.4438848103916972,2.482051165355494,-2.002393099979601,-0.43259155768609264,-1.6493765780181748,-0.6605717021941561,1.3530070853352678,0.06267819286974682,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,03.00.00,-0.8238086702927153,-1.710900297760299,-1.0367571994537608,-1.689807235862367,0.11341692831643446,2.482051165355494,0.025701877312272976,-0.4865906061996112,-1.732660037681089,-0.6490168955789842,1.3176586854594907,0.05838221793427218,0,0,0,0,1,0,1,0,0,0,0,0
06/05/2004,04.00.00,-1.2213769146829643,-1.6386285771396207,-1.0112365774545082,-1.6316764269050443,-1.4712182733191843,2.482051165355494,-2.197657458863952,-0.48059071192033137,-1.7430704701389532,-0.6027976691182966,1.0525456863911677,-0.04446847610914791,1,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,05.00.00,-0.6947971187155375,-1.4169953005695408,-0.8708731564586198,-1.2945177349525723,-1.2457172041674163,2.330188140246806,-1.514232202768723,-0.2915940421230165,-1.563490510240795,-0.5912428625031247,0.9052606869087659,-0.12154332053972072,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,06.00.00,-0.24325668819541554,-0.7231867826110301,-0.38598133847282334,-0.46906024775858884,-0.6990479456176755,0.9504040835450106,-0.489094318625879,0.275395967268928,-0.8477732787626279,-0.6027976691182966,0.9641746867017267,-0.11118243981298799,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,07.00.00,0.788835724422006,0.5102505826485447,0.9793719384871828,1.0345900106041601,-0.25487917304601115,-0.43371891673131846,-0.2694219148809838,1.5893728144312123,0.30778472406030355,-0.41792076327554634,0.545885288171706,-0.1432758996250627,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,08.00.00,1.2403761549421282,0.6403396797657654,1.4259828234741008,1.4182533497224903,-0.18654551572729353,-0.7678175719704324,0.21873898232989425,1.7243704357150085,0.7658437522063304,-0.2792630838934835,0.22774968928971837,-0.1834559004921483,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,09.00.00,1.1113646033649502,0.3753433708232787,0.9283306944886777,0.9803345889106588,-0.07037829828547362,-0.5378535625201332,0.4384113860747894,1.1453806377645044,0.5107881569886563,-0.04816695159004574,-0.1846483092610065,-0.2190872220157902,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,10.00.00,0.5308126212676507,-0.2654658853467347,0.43067856550325506,0.4959111809329691,-0.47354687646590743,-0.17338230225928167,0.04788266830608693,0.713388249656356,-0.017541290247954196,0.21759360055890795,-0.6795259075218762,-0.3593381684386359,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,11.00.00,0.2727895181132953,-0.5111897354570406,0.08615016851334711,0.1238740036061034,-0.6512143854945731,0.1737331837034341,-0.29382995974152776,0.5093918441608416,-0.3558803451285422,0.0211618881009858,-0.37906450857777707,-0.31056621770060133,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,12.00.00,-0.3722682397725932,-1.0267280092178785,-0.5008241374694593,-0.6434526746305571,-1.1842169125805704,0.8939978170760693,-1.3677839336054596,-0.012598958136504116,-1.2928192663363245,-0.6143524757334685,0.8875864869708779,-0.16905174923791,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,13.00.00,0.07927219074752873,-0.5160078501650859,-0.028692630483288947,-0.004013776100006699,-0.9518824776969306,0.19542790157610385,-0.9040310812551253,0.38039411715632515,-0.980506292600397,-0.3717015368148587,0.31022928899986324,-0.23905087024534846,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,14.00.00,0.853341500210595,0.40425205907155,0.6348435414972746,0.7013067059155096,-0.07721166401734539,-0.4163631424331827,0.21873898232989425,1.1303809020663047,0.029305655812434914,-0.5450236360424372,0.9582832867224309,-0.017934513272393433,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,15.00.00,0.9178472759991838,0.4476150914439569,0.45619918750250743,0.5269142790435413,0.0594556506200898,-0.3816515938369111,0.3895952963537016,1.085381694971706,0.044921304499231283,-0.6952361220396717,1.7123824840723276,0.22718876245762518,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,16.00.00,1.2403761549421282,0.8378823827956192,0.6986450964954057,0.7671882894004753,-0.145545321336063,-0.4293799731567845,0.6580837898196845,1.2443788933726216,0.1464230209634077,-0.6490168955789842,1.470835084921189,0.15365177973861982,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,17.00.00,1.0468588275763613,0.1922550119175606,0.4179182545036289,0.48428501914150457,-0.41887995061093336,-0.10829814864127245,0.24314702719043815,0.8213863466833932,-0.09822214179640211,-0.4525851831210619,0.8816950869915822,0.05939303556614844,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,18.00.00,0.07927219074752873,-0.43409990012831723,0.035108924514842176,0.0618678073849591,-0.9450491119650588,0.2735288859177149,-0.489094318625879,0.5153917384401214,-0.4860107508518453,-0.31392750373899925,0.5341024882131137,0.0027872481810720237,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,19.00.00,0.2727895181132953,-0.11128621468928789,0.23927390050886171,0.2982664304780717,-0.8425486259869824,-0.021519277150593513,-0.36705409432315944,0.8033866638455536,-0.1867108176882482,-0.38325634343003057,0.7167358875712919,0.03285907272939396,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,20.00.00,0.33729529390188423,-0.30882891771914167,-0.028692630483288947,-0.011764550627649735,-0.7400481400089061,0.17807212727796803,-0.34264604946261557,0.4523928485076832,-0.2075316826039767,-0.5334688294272653,0.9759574866603189,-0.00024520471455673903,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,21.00.00,-0.04973936082964895,-0.790640388523663,-0.3221797834746922,-0.37605095342687245,-0.8903821861100848,0.6249833154549645,-0.46468627376533506,0.12839855742657202,-0.6890141837801982,-0.6952361220396717,1.0113058865360958,-0.2059465928013975,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,22.00.00,-0.501279791349771,-1.0363642386339689,-0.6667081804646001,-0.9031036213065988,-1.225217106971801,1.319214287380396,-1.1481115298605644,-0.09659747804642183,-0.9518776033412704,-0.3370371169693429,0.5635594881095941,-0.010100676625351341,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2004,23.00.00,0.07927219074752873,-0.37146440892372945,-0.2328576064773086,-0.2597893355122269,-0.938215746233187,0.47312029034627645,-0.757582812091862,0.3953938528545248,-0.5614863861713612,-0.48724960296657766,0.9229348868466548,0.03791316088877579,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,00.00.00,0.40180106969047286,-0.1883760500180113,-0.11801480748067265,-0.12027539401465223,-0.5828807281758556,0.21712261944877356,-0.24501387002043992,0.3743942228770453,-0.1320560472844609,-0.5219140228120932,0.9111520868880625,-0.021977783799899012,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,01.00.00,0.2082837423247064,-0.361828179507639,-0.20733698447805612,-0.23266162466547627,-0.8493819917188542,0.2908846602158507,-0.5135023634864229,0.3413948043410062,-0.134658655398927,-0.556578442657609,1.0937854862462404,0.041703727008312305,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,02.00.00,-0.501279791349771,-1.171271450459235,-0.7432700464623576,-1.0426175628041736,-1.2593839356311598,1.4363657638928127,-1.3677839336054596,-0.08159774234822223,-0.9102358735098134,-0.5334688294272653,1.188047885914978,0.13621517558875218,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,03.00.00,-0.6947971187155375,-1.3109967769925461,-0.8581128454589936,-1.248013087786714,0.11341692831643446,1.727074983386587,0.025701877312272976,-0.2105954693527387,-1.1600862524985553,-0.5103592161969214,1.0878940862669446,0.11549341413528673,0,0,0,0,1,0,1,0,0,0,0,0
07/05/2004,04.00.00,-1.2213769146829643,-1.28690620345232,-0.883633467458246,-1.302268509480215,-1.3550510558773643,1.9093106135170128,-1.733904606513618,-0.20459557507345888,-1.2641905770771977,-0.49880440958174954,1.0937854862462404,0.13444624473296873,1,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,05.00.00,-0.6302913429269487,-1.3543598093649531,-0.8070716014604887,-1.158879180718819,-1.225217106971801,1.8702601213462073,-1.5630482924898108,-0.2705944121455371,-1.3839105503426365,-0.42947556989071817,0.6990616876334039,-0.04547929374102417,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,06.00.00,-0.11424513661823786,-0.607552029617945,-0.20733698447805612,-0.2249108501378332,-0.9655492091606741,0.5859328232841591,-0.977255215836757,0.40739364141308443,-0.8633889274494243,-0.46413998973623377,0.6637132877576274,-0.10309589875797712,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,07.00.00,1.3048819307307171,0.49097812381636385,1.3621812684759695,1.3639979280289891,-0.11137849267670419,-0.7461228540977627,-0.1473816905782643,1.6793712286204097,0.456133386584869,-0.3948111500452024,0.45162288850296883,-0.17006256686978627,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,08.00.00,1.6274108096736613,0.6547940238899012,1.655668421467373,1.6158981001773878,-0.23437907585039586,-0.9023248227809847,-0.1229736457177204,1.922366946931243,0.6383159545974934,-0.22148905081762418,0.056899089890132426,-0.2448630716286375,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,09.00.00,1.1113646033649502,0.3175259943267361,0.7496863404939107,0.8136929365663336,-0.043044835357986595,-0.3816515938369111,0.36518725149315767,1.1093812720888252,0.28436125103010895,-0.2677082772783116,0.09813888974520465,-0.26381590222631923,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,10.00.00,0.46630684547906176,-0.5882795707857641,0.022348613515215995,0.05411703285731607,-0.38471312195157453,0.21278367587423963,0.04788266830608693,0.38339406429596506,-0.4860107508518453,0.03271669471615786,-0.37906450857777707,-0.29414043118261024,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,11.00.00,-0.24325668819541554,-1.2242707122477323,-0.36046071647357086,-0.43805714964801673,-0.9587158434288023,0.8592862684797977,-0.2694219148809838,-0.14759657942030044,-1.2615879689627316,0.15981956748304846,-0.915181906693719,-0.6592983006979475,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,12.00.00,-0.11424513661823786,-1.1905439092914158,-0.11801480748067265,-0.12415078127847376,-0.9655492091606741,0.6944064126475077,-0.41587018404424725,-0.1085972666049815,-1.238164495932537,0.3331416667106269,-1.2686659054514835,-0.8569131477297768,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,13.00.00,0.33729529390188423,-0.8291853061880248,0.22651358950923553,0.27888949415896414,-0.6717144826901884,0.32559620881212226,-0.049749511136088685,0.21539702447612966,-0.7827080759009764,0.15981956748304846,-1.2215347056171149,-0.9627962946688262,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,14.00.00,0.07927219074752873,-1.0026374356776524,0.022348613515215995,0.04636625832967303,-0.7947150658638801,0.4817981774953443,-0.2694219148809838,0.017400513259895067,-0.9518776033412704,0.17137437409822054,-1.150837905865562,-0.8781403179991804,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,15.00.00,0.1437779665361175,-0.8532758797282508,-0.09249418548142008,-0.09314768316790162,-0.8425486259869824,0.4687813467717425,-0.1473816905782643,0.08039940319233335,-1.0585845360343789,0.102045534407189,-0.8032453070870939,-0.6062303750244382,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,16.00.00,0.40180106969047286,-0.2221028529743278,0.035108924514842176,0.06961858191260215,-0.6170475568352144,0.1737331837034341,0.09669875802717474,0.4373931128094836,-0.769695035328646,-0.4756947963514058,0.6637132877576274,-0.12381766021144257,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,17.00.00,1.2403761549421282,0.7174295150944889,1.119735359483071,1.16247779031027,-0.2958793674372417,-0.5985987725636085,0.291963116911526,1.4813747174041751,0.03971608827029916,-0.6259072823486403,1.170373685977089,-0.001508726754402618,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,18.00.00,1.69191658546225,0.5150686973565899,1.05593380448494,1.1004715940891259,-0.05671156682173011,-0.628971377585346,0.5116355206564211,1.3703766732374982,0.2765534266867108,-0.6490168955789842,1.2469618857079388,0.009862971604206926,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,19.00.00,0.33729529390188423,-0.3955549824639555,0.1754723455107306,0.22075868520164135,-0.7742149686682648,0.12166586080902674,-0.3914621391837034,0.5633908926743602,-0.43395858856252406,-0.5103592161969214,0.7933240873021411,-0.08843904309576975,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,20.00.00,-0.11424513661823786,-0.5497346531214024,-0.20733698447805612,-0.22878623740165474,-0.9655492091606741,0.4817981774953443,-0.6599506326496863,0.21839697161576957,-0.5953202916594199,-0.5103592161969214,0.805106887260733,-0.0775727535530989,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,21.00.00,0.2082837423247064,-0.27510211476282515,-0.143535429479925,-0.1551538793890459,-0.6853812141539319,0.4036971931537333,-0.36705409432315944,0.422393377111284,-0.3376620883272798,-0.5681332492727809,0.9406090867845429,-0.06544294197058244,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,22.00.00,0.2082837423247064,-0.34255572067545814,-0.18181636247880367,-0.1977831392910826,-0.6648811169583166,0.425391911026403,-0.36705409432315944,0.3413948043410062,-0.3767012100442707,-0.5681332492727809,0.9052606869087659,-0.09879992382250248,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2004,23.00.00,0.2727895181132953,-0.3521919500915486,-0.2328576064773086,-0.26754011003986994,-0.5897140939077273,0.5425433875388196,-0.2694219148809838,0.23039676017432925,-0.4417664129059223,-0.5796880558879527,0.8463466871158056,-0.1460556481127227,0,0,0,0,0,0,0,0,0,0,0,0
08/05/2004,00.00.00,-0.11424513661823786,-0.5497346531214024,-0.34770040547394454,-0.4225556005927306,-0.8972155518419564,0.755151622690983,-0.6599506326496863,0.1853975530797305,-0.6083333322317502,-0.5796880558879527,0.7403014874884761,-0.20771552365718093,0,0,0,0,0,0,0,0,0,0,0,0
08/05/2004,01.00.00,0.33729529390188423,-0.6220063737420806,-0.44978289347095446,-0.5698203166179483,-0.8767154546463413,1.1066060522282326,-0.7819908569524058,-0.02459874669506379,-0.8061315489311709,-0.5450236360424372,0.6165820879232591,-0.24865363774817373,0,0,0,0,0,0,0,0,0,0,0,0
08/05/2004,02.00.00,-0.7593028945041264,-1.6386285771396207,-0.9729556444556297,-1.5192901962542202,-1.3892178845367231,2.482051165355494,-1.9291689653979693,-0.6065884917852079,-1.6259531049879803,-0.42947556989071817,0.23953248924831025,-0.3659084830458321,0,0,0,0,0,0,0,0,0,0,0,0
08/05/2004,03.00.00,-1.2213769146829643,-1.5952655447672137,-0.9729556444556297,-1.5154148089903987,0.11341692831643446,2.482051165355494,0.025701877312272976,-0.6455878046005269,-1.6806078753917677,-0.46413998973623377,0.14527008957957346,-0.4657267241936235,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,04.00.00,-1.2213769146829643,-1.5711749712269876,-1.0112365774545082,-1.6278010396412228,0.11341692831643446,2.482051165355494,0.025701877312272976,-0.7565858487672038,-1.7638913350546817,-0.8570034146520783,1.0761112863083524,-0.3714679800211524,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,05.00.00,-1.2213769146829643,-1.28690620345232,-0.9601953334560034,-1.4766609363521834,0.11341692831643446,2.482051165355494,0.025701877312272976,-0.5915887560870083,-1.61294006441565,-1.2614216461830947,2.118889082643757,-0.3656557786378631,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,06.00.00,-1.2213769146829643,-1.0941816151305115,-0.8325922234597412,-1.2015084406208558,0.11341692831643446,1.7964980805791302,0.025701877312272976,-0.37559256203293423,-1.308434915023121,-1.11120916018586,1.900907283409802,-0.2691226947936701,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,07.00.00,-1.2213769146829643,-0.496735391332905,-0.41150196047207566,-0.5039387331329825,0.11341692831643446,0.8636252120543316,0.025701877312272976,0.07439950891305351,-0.8737993599072885,-0.9263322543431096,1.5533146846313335,-0.2013979134579538,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,08.00.00,-1.2213769146829643,-0.02456014994447404,-0.07973387448179389,-0.07764613411261553,0.11341692831643446,0.12166586080902674,0.025701877312272976,0.4043936942734445,-0.21273689883290883,-0.8454486080369064,1.5179662847555575,-0.10966621336517361,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,09.00.00,-1.2213769146829643,-0.09201375585710704,-0.18181636247880367,-0.20553391381872563,0.11341692831643446,0.2388173373214433,0.025701877312272976,0.4013937471338046,-0.12164561482659667,-0.5450236360424372,0.993631686598207,-0.004793884058000445,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,10.00.00,-1.2213769146829643,-0.06792318231688096,-0.2838988504758134,-0.33342169352483575,0.11341692831643446,0.3516298702593259,0.025701877312272976,0.36239443431848567,-0.1606847365435876,-0.41792076327554634,0.8168896872193253,0.05888762675021031,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,11.00.00,-1.2213769146829643,0.5102505826485447,0.12443110151222565,0.1703786507719616,0.11341692831643446,-0.16470441511021375,0.025701877312272976,0.8543857652194322,0.12039693981874708,-0.5219140228120932,1.3588984853145634,0.2794985749072275,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,12.00.00,-1.2213769146829643,0.5536136150209516,0.25203421150848787,0.30989259226953625,0.11341692831643446,-0.2992116659207661,0.025701877312272976,0.9713837036653891,0.1047812911319507,-0.5796880558879527,1.6240114843828866,0.3659234824326562,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,13.00.00,-1.2213769146829643,0.12480140600492759,0.009588302515589588,0.04249087106585152,0.11341692831643446,-0.008502446426991671,0.025701877312272976,0.6503893597239178,-0.033156938934750566,-0.2445986640479679,0.6342562878611471,0.1723519059283322,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,14.00.00,-1.2213769146829643,-0.7376411267351657,-0.6156669364660954,-0.821720488766347,0.11341692831643446,0.9720988014176803,0.025701877312272976,-0.06659800665002265,-0.9987245494016594,-0.23304385743279582,0.35736048883423166,-0.027537280775218973,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,15.00.00,-1.2213769146829643,-0.6460969472823066,-0.3349400944743184,-0.40705405153744456,0.11341692831643446,0.755151622690983,0.025701877312272976,0.10439898030945269,-0.9726984682569989,0.19448398732856423,-0.5204581080808827,-0.2276791718867392,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,16.00.00,-1.2213769146829643,-0.9400019444730646,-0.4753035154702068,-0.5891972529370559,0.11341692831643446,1.0588776729083593,0.025701877312272976,-0.23759499360949798,-1.2954218744507906,0.17137437409822054,-0.8150281070456861,-0.544823203887949,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,17.00.00,-1.2213769146829643,-0.8677302238523864,-0.25837822847656106,-0.29079243362279905,0.11341692831643446,0.7074232433711096,0.025701877312272976,-0.13859673800138067,-1.2537801446193335,0.17137437409822054,-0.9210733066730152,-0.6532333949066891,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,18.00.00,-1.2213769146829643,-0.3377376059674129,0.04786923551446835,0.08899551823170973,0.11341692831643446,0.3646467009829278,0.025701877312272976,0.14339829312477162,-0.9674932520280668,-0.05972175820521739,-0.6323947076875078,-0.6297318849655636,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,19.00.00,-1.2213769146829643,0.3705252561152335,1.0048925604864352,1.0500915596594462,0.11341692831643446,-0.472769408902124,0.025701877312272976,1.1243810077870249,0.13080737227661132,-0.1868246309721084,-0.27301930895044757,-0.47052810794503597,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,20.00.00,-1.2213769146829643,0.5632498444370421,0.8007275844924157,0.8640729709960133,0.11341692831643446,-0.4988030703493277,0.025701877312272976,1.043382435016747,0.5628403192779776,-0.3717015368148587,0.1511614895588692,-0.36363414337411026,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,21.00.00,-1.2213769146829643,-0.12574055881342353,0.0989104795129733,0.1471263271890325,0.11341692831643446,0.026209102169279904,0.025701877312272976,0.44639295422840336,-0.007130857790089951,-0.48724960296657766,0.4103830886478966,-0.3100608088846629,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,22.00.00,-1.2213769146829643,-0.13537678822951396,0.022348613515215995,0.05411703285731607,0.11341692831643446,0.12600480438356068,0.025701877312272976,0.35639454003920584,-0.14246647974232515,-0.5219140228120932,0.5341024882131137,-0.2799889843363413,1,0,0,0,1,0,1,0,0,0,0,0
08/05/2004,23.00.00,-1.2213769146829643,-0.37146440892372945,-0.2838988504758134,-0.3295463062610142,0.11341692831643446,0.6510169769021683,0.025701877312272976,0.00840067184097531,-0.3116360071826192,-0.5334688294272653,0.6165820879232591,-0.24511577603660656,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,00.00.00,-1.2213769146829643,-0.16910359118583046,-0.25837822847656106,-0.3062939826780851,0.11341692831643446,0.5338655003897517,0.025701877312272976,0.19439739449865023,-0.1867108176882482,-0.5334688294272653,0.6519304877990351,-0.21479124708031555,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,01.00.00,-1.2213769146829643,-0.1450130176456044,-0.01593231948366277,-0.00013838883618518116,0.11341692831643446,0.14336057868169647,0.025701877312272976,0.36239443431848567,0.09437085867408646,-0.6490168955789842,0.9229348868466548,-0.18926810187543733,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,02.00.00,-1.2213769146829643,-0.5063716207489954,-0.10525449648104625,-0.09702307043172313,0.11341692831643446,0.21712261944877356,0.025701877312272976,0.44039305994912353,-0.08260649310960574,-0.6605717021941561,0.9523918867431351,-0.1834559004921483,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,03.00.00,-1.2213769146829643,-0.30882891771914167,-0.05421325248254153,-0.038892261474400364,0.11341692831643446,0.08261536863822122,0.025701877312272976,0.49439210846264203,-0.040964763278148755,-0.7183457352700156,1.1409166860806088,-0.15540571120757918,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,04.00.00,-1.2213769146829643,-0.3521919500915486,-0.09249418548142008,-0.09314768316790162,0.11341692831643446,0.11732691723449279,0.025701877312272976,0.4523928485076832,-0.04616997950708088,-0.6952361220396717,1.1055682862048326,-0.1346839497541137,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,05.00.00,-1.2213769146829643,-0.29919268830305124,-0.13077511848029882,-0.13965233033375982,0.11341692831643446,-0.017180333576059564,0.025701877312272976,0.31139533294460703,0.1724491021080683,-0.7414553485003593,1.2882016855630105,-0.0899552695435844,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,06.00.00,-1.2213769146829643,-0.8388215356041152,-0.5008241374694593,-0.6357019001029142,0.11341692831643446,0.6857285254984399,0.025701877312272976,0.017400513259895067,-0.2908151422668907,-0.8107841881913906,1.4472694850040044,-0.10284319435000805,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,07.00.00,-1.2213769146829643,-0.8484577650202056,-0.5901463144668428,-0.7790912288643103,0.11341692831643446,0.9590819706940785,0.025701877312272976,-0.12059705516354118,-0.3610855613574743,-0.6027976691182966,0.787432687322845,-0.21125338536874838,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,08.00.00,-1.2213769146829643,-1.2917243181603653,-0.8325922234597412,-1.2131346024123204,0.11341692831643446,1.896293782793411,0.025701877312272976,-0.4535911876635721,-1.1783045092998177,-0.17526982435693636,-0.14340850940593428,-0.34720835685611945,1,0,0,0,1,0,1,0,0,0,0,0
09/05/2004,09.00.00,-1.2213769146829643,-0.7280048973190753,-0.5518653814679643,-0.7209604199069876,0.11341692831643446,1.0371829550356895,0.025701877312272976,-0.06059811237074281,-1.0429688873475826,-0.04816695159004574,-0.2612365089918557,-0.2908552738790121,1,0,0,0,1,0,1,0,0,0,0,0
